date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:20	408224/408224	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:21%20GMT	https://zh-tw.facebook.com/places/ke-zai-yin-ni-cong-shi-de-huo-dong/103728359665916/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-yin-ni-cong-shi-de-huo-dong/103728359665916/index.html	(from https://zh-tw.facebook.com/places/)
02:45:21	373562/373562	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:21%20GMT	https://zh-tw.facebook.com/directory/marketplace/24JS	D:/WEB/FB/zh-tw.facebook.com/directory/marketplace/24JS.html	(from https://zh-tw.facebook.com/directory/marketplace/)
02:45:21	406697/406697	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:22%20GMT	https://zh-tw.facebook.com/places/ke-zai-fei-lu-bin-cong-shi-de-huo-dong/104081596294838/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-fei-lu-bin-cong-shi-de-huo-dong/104081596294838/index.html	(from https://zh-tw.facebook.com/places/)
02:45:22	409054/409054	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:22%20GMT	https://zh-tw.facebook.com/places/ke-zai-ying-guo-cong-shi-de-huo-dong/112483542097587/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ying-guo-cong-shi-de-huo-dong/112483542097587/index.html	(from https://zh-tw.facebook.com/places/)
02:45:25	373627/373627	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:22%20GMT	https://zh-tw.facebook.com/directory/marketplace/qZW+	D:/WEB/FB/zh-tw.facebook.com/directory/marketplace/qZW+.html	(from https://zh-tw.facebook.com/directory/marketplace/)
02:45:27	408136/408136	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:22%20GMT	https://zh-tw.facebook.com/places/ke-zai-mo-xi-ge-cong-shi-de-huo-dong/109486839070556/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-mo-xi-ge-cong-shi-de-huo-dong/109486839070556/index.html	(from https://zh-tw.facebook.com/places/)
02:45:27	408551/408551	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:22%20GMT	https://zh-tw.facebook.com/places/ke-zai-tu-er-qi-cong-shi-de-huo-dong/112441795436856/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-tu-er-qi-cong-shi-de-huo-dong/112441795436856/index.html	(from https://zh-tw.facebook.com/places/)
02:45:28	408735/408735	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:23%20GMT	https://zh-tw.facebook.com/places/ke-zai-yi-da-li-cong-shi-de-huo-dong/113396132004585/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-yi-da-li-cong-shi-de-huo-dong/113396132004585/index.html	(from https://zh-tw.facebook.com/places/)
02:45:28	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.d530c2.delayed	(from https://zh-tw.facebook.com/directory/groups/)
02:45:31	407144/407144	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:27%20GMT	https://zh-tw.facebook.com/places/ke-zai-yue-nan-cong-shi-de-huo-dong/108153009209321/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-yue-nan-cong-shi-de-huo-dong/108153009209321/index.html	(from https://zh-tw.facebook.com/places/)
02:45:31	407880/407880	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:29%20GMT	https://zh-tw.facebook.com/places/ke-zai-tai-wan-cong-shi-de-huo-dong/103765676329074/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-tai-wan-cong-shi-de-huo-dong/103765676329074/index.html	(from https://zh-tw.facebook.com/places/)
02:45:31	406748/406748	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:29%20GMT	https://zh-tw.facebook.com/places/ke-zai-ma-lai-xi-ya-cong-shi-de-huo-dong/107674002595670/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ma-lai-xi-ya-cong-shi-de-huo-dong/107674002595670/index.html	(from https://zh-tw.facebook.com/places/)
02:45:31	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.d685ec.delayed	(from https://zh-tw.facebook.com/directory/groups/)
02:45:33	409622/409622	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:29%20GMT	https://zh-tw.facebook.com/places/ke-zai-ao-da-li-ya-cong-shi-de-huo-dong/108191385876482/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ao-da-li-ya-cong-shi-de-huo-dong/108191385876482/index.html	(from https://zh-tw.facebook.com/places/)
02:45:33	408563/408563	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:32%20GMT	https://zh-tw.facebook.com/places/ke-zai-de-guo-cong-shi-de-huo-dong/108100019211318/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-de-guo-cong-shi-de-huo-dong/108100019211318/index.html	(from https://zh-tw.facebook.com/places/)
02:45:33	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.d7.delayed	(from https://zh-tw.facebook.com/directory/groups/)
02:45:33	408608/408608	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:32%20GMT	https://zh-tw.facebook.com/places/ke-zai-ba-ji-si-tan-cong-shi-de-huo-dong/108296905858381/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ba-ji-si-tan-cong-shi-de-huo-dong/108296905858381/index.html	(from https://zh-tw.facebook.com/places/)
02:45:34	408190/408190	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:33%20GMT	https://zh-tw.facebook.com/places/ke-zai-fa-guo-cong-shi-de-huo-dong/105604449474183/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-fa-guo-cong-shi-de-huo-dong/105604449474183/index.html	(from https://zh-tw.facebook.com/places/)
02:45:34	407689/407689	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:35%20GMT	https://zh-tw.facebook.com/places/ke-zai-mi-lu-cong-shi-de-huo-dong/111838148832983/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-mi-lu-cong-shi-de-huo-dong/111838148832983/index.html	(from https://zh-tw.facebook.com/places/)
02:45:34	408074/408074	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:35%20GMT	https://zh-tw.facebook.com/places/ke-zai-xi-ban-ya-cong-shi-de-huo-dong/113019615379046/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xi-ban-ya-cong-shi-de-huo-dong/113019615379046/index.html	(from https://zh-tw.facebook.com/places/)
02:45:35	409472/409472	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:35%20GMT	https://zh-tw.facebook.com/places/ke-zai-ri-ben-cong-shi-de-huo-dong/105672799466531/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ri-ben-cong-shi-de-huo-dong/105672799466531/index.html	(from https://zh-tw.facebook.com/places/)
02:45:40	387985/387985	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:35%20GMT	https://zh-tw.facebook.com/directory/groups/SggS	D:/WEB/FB/zh-tw.facebook.com/directory/groups/SggS.html	(from https://zh-tw.facebook.com/directory/groups/)
02:45:40	408476/408476	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-jia-na-da-cong-shi-de-huo-dong/107480665948163/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-jia-na-da-cong-shi-de-huo-dong/107480665948163/index.html	(from https://zh-tw.facebook.com/places/)
02:45:40	406924/406924	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-a-gen-ting-cong-shi-de-huo-dong/103129156394545/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-a-gen-ting-cong-shi-de-huo-dong/103129156394545/index.html	(from https://zh-tw.facebook.com/places/)
02:45:40	407572/407572	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-zhi-li-cong-shi-de-huo-dong/106223819408164/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-zhi-li-cong-shi-de-huo-dong/106223819408164/index.html	(from https://zh-tw.facebook.com/places/)
02:45:41	408171/408171	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:41%20GMT	https://zh-tw.facebook.com/places/ke-zai-luo-ma-ni-ya-cong-shi-de-huo-dong/106076642756874/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-luo-ma-ni-ya-cong-shi-de-huo-dong/106076642756874/index.html	(from https://zh-tw.facebook.com/places/)
02:45:41	387987/387987	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:41%20GMT	https://zh-tw.facebook.com/directory/groups/24JS	D:/WEB/FB/zh-tw.facebook.com/directory/groups/24JS.html	(from https://zh-tw.facebook.com/directory/groups/)
02:45:41	406637/406637	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:42%20GMT	https://zh-tw.facebook.com/places/ke-zai-ge-lun-bi-ya-cong-shi-de-huo-dong/107808062582712/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ge-lun-bi-ya-cong-shi-de-huo-dong/107808062582712/index.html	(from https://zh-tw.facebook.com/places/)
02:45:42	408751/408751	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:42%20GMT	https://zh-tw.facebook.com/places/ke-zai-nan-fei-cong-shi-de-huo-dong/113258395352692/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-nan-fei-cong-shi-de-huo-dong/113258395352692/index.html	(from https://zh-tw.facebook.com/places/)
02:45:47	388024/388024	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:42%20GMT	https://zh-tw.facebook.com/directory/groups/qZW+	D:/WEB/FB/zh-tw.facebook.com/directory/groups/qZW+.html	(from https://zh-tw.facebook.com/directory/groups/)
02:45:47	408046/408046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:43%20GMT	https://zh-tw.facebook.com/places/ke-zai-xi-la-cong-shi-de-huo-dong/106078956090444/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xi-la-cong-shi-de-huo-dong/106078956090444/index.html	(from https://zh-tw.facebook.com/places/)
02:45:48	407626/407626	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:43%20GMT	https://zh-tw.facebook.com/places/ke-zai-meng-jia-la-cong-shi-de-huo-dong/109002992458319/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-meng-jia-la-cong-shi-de-huo-dong/109002992458319/index.html	(from https://zh-tw.facebook.com/places/)
02:45:49	409347/409347	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:43%20GMT	https://zh-tw.facebook.com/places/ke-zai-jian-bu-zhai-cong-shi-de-huo-dong/109379752414911/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-jian-bu-zhai-cong-shi-de-huo-dong/109379752414911/index.html	(from https://zh-tw.facebook.com/places/)
02:45:53	408165/408165	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:49%20GMT	https://zh-tw.facebook.com/places/ke-zai-xin-jia-po-cong-shi-de-huo-dong/105565836144069/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xin-jia-po-cong-shi-de-huo-dong/105565836144069/index.html	(from https://zh-tw.facebook.com/places/)
02:45:54	407768/407768	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:48%20GMT	https://zh-tw.facebook.com/places/ke-zai-rui-dian-cong-shi-de-huo-dong/113371425340197/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-rui-dian-cong-shi-de-huo-dong/113371425340197/index.html	(from https://zh-tw.facebook.com/places/)
02:45:54	407912/407912	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:50%20GMT	https://zh-tw.facebook.com/places/ke-zai-ai-ji-cong-shi-de-huo-dong/103984472971800/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ai-ji-cong-shi-de-huo-dong/103984472971800/index.html	(from https://zh-tw.facebook.com/places/)
02:45:56	410195/410195	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:51%20GMT	https://zh-tw.facebook.com/places/ke-zai-a-la-bo-lian-he-da-gong-guo-cong-shi-de-huo-dong/105821052786102/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-a-la-bo-lian-he-da-gong-guo-cong-shi-de-huo-dong/105821052786102/index.html	(from https://zh-tw.facebook.com/places/)
